threshold,tp,fn,tn,fp,precision,sensitivity,specificity,fpr,fscore,youden,balanced_accuracy,standard_accuracy,field,element
0.4099999999999999,143,32,39,28,0.8362573099415205,0.8171428571428572,0.582089552238806,0.417910447761194,0.8265895953757226,0.39923240938166327,0.6996162046908316,0.7231404958677686,female,0
0.4099999999999999,57,13,22,16,0.7808219178082192,0.8142857142857143,0.5789473684210527,0.42105263157894735,0.7972027972027972,0.39323308270676693,0.6966165413533835,0.6481481481481481,female,1
0.4099999999999999,167,26,33,37,0.8186274509803921,0.8652849740932642,0.4714285714285714,0.5285714285714286,0.8413098236775818,0.33671354552183574,0.6683567727609179,0.7338403041825095,housing,A152
0.4099999999999999,18,13,14,4,0.8181818181818182,0.5806451612903226,0.7777777777777778,0.2222222222222222,0.679245283018868,0.3584229390681004,0.6792114695340502,0.6326530612244898,housing,A151
0.4099999999999999,15,6,14,3,0.8333333333333334,0.7142857142857143,0.8235294117647058,0.17647058823529416,0.7692307692307692,0.53781512605042,0.76890756302521,0.5526315789473685,housing,A153
0.4099999999999999,103,31,48,26,0.7984496124031008,0.7686567164179104,0.6486486486486487,0.3513513513513513,0.7832699619771862,0.417305365066559,0.7086526825332795,0.6442307692307693,savings_acc_class,A61
0.4099999999999999,20,3,2,2,0.9090909090909091,0.8695652173913043,0.5,0.5,0.888888888888889,0.3695652173913042,0.6847826086956521,0.8518518518518519,savings_acc_class,A63
0.4099999999999999,15,7,7,5,0.75,0.6818181818181818,0.5833333333333334,0.41666666666666663,0.7142857142857143,0.26515151515151514,0.6325757575757576,0.6470588235294118,savings_acc_class,A62
0.4099999999999999,49,3,2,9,0.8448275862068966,0.9423076923076923,0.18181818181818182,0.8181818181818181,0.890909090909091,0.12412587412587417,0.5620629370629371,0.8253968253968254,savings_acc_class,A65
0.4099999999999999,13,1,2,2,0.8666666666666667,0.9285714285714286,0.5,0.5,0.896551724137931,0.4285714285714286,0.7142857142857143,0.7777777777777778,savings_acc_class,A64
0.4099999999999999,24,24,38,11,0.6857142857142857,0.5,0.7755102040816326,0.22448979591836737,0.5783132530120482,0.2755102040816326,0.6377551020408163,0.4948453608247423,e_chq_acc_status,A11
0.4099999999999999,127,4,0,15,0.8943661971830986,0.9694656488549618,0.0,1.0,0.9304029304029305,-0.03053435114503822,0.4847328244274809,0.8972602739726028,e_chq_acc_status,A14
0.4099999999999999,36,15,22,13,0.7346938775510204,0.7058823529411765,0.6285714285714286,0.37142857142857144,0.7200000000000001,0.3344537815126052,0.6672268907563026,0.5930232558139535,e_chq_acc_status,A12
0.4099999999999999,13,2,1,5,0.7222222222222222,0.8666666666666667,0.16666666666666666,0.8333333333333334,0.7878787878787877,0.03333333333333344,0.5166666666666667,0.7142857142857143,e_chq_acc_status,A13
